account_id,industry,country,plan_tier,is_trial,tenure_days,tenure_bucket,is_churned
A-2e4581,EdTech,US,Basic,False,38.0,31–90 days,1
A-43a9e3,FinTech,IN,Basic,False,502.0,365+ days,0
A-0a282f,DevTools,US,Basic,False,40.0,31–90 days,1
A-1f0ac7,HealthTech,UK,Basic,True,439.0,365+ days,1
A-ce550d,HealthTech,US,Enterprise,False,62.0,31–90 days,1
A-1b9609,EdTech,IN,Enterprise,False,82.0,31–90 days,1
A-a0ca4e,Cybersecurity,US,Pro,False,298.0,181–365 days,0
A-e5d6ab,EdTech,US,Pro,False,9.0,0–30 days,1
A-7dacce,Cybersecurity,CA,Enterprise,False,8.0,0–30 days,1
A-10b8da,DevTools,US,Enterprise,False,603.0,365+ days,0
A-592832,Cybersecurity,US,Basic,False,9.0,0–30 days,1
A-d40bf7,FinTech,IN,Basic,False,53.0,31–90 days,0
A-6c093d,DevTools,US,Basic,True,627.0,365+ days,0
A-462d45,Cybersecurity,US,Enterprise,True,123.0,91–180 days,1
A-956988,EdTech,UK,Enterprise,False,8.0,0–30 days,1
A-ac14bb,FinTech,US,Enterprise,False,356.0,181–365 days,1
A-463db0,HealthTech,US,Basic,False,25.0,0–30 days,1
A-ce66f8,EdTech,CA,Pro,False,496.0,365+ days,0
A-c4ea60,FinTech,DE,Enterprise,False,663.0,365+ days,0
A-832ec2,FinTech,UK,Enterprise,True,30.0,0–30 days,1
A-684255,FinTech,US,Enterprise,False,20.0,0–30 days,1
A-c42f1f,HealthTech,US,Pro,False,156.0,91–180 days,0
A-4e44e8,DevTools,US,Enterprise,False,5.0,0–30 days,1
A-30b4ca,EdTech,IN,Basic,False,104.0,91–180 days,1
A-9f2731,FinTech,IN,Enterprise,False,11.0,0–30 days,1
A-32fb14,DevTools,US,Enterprise,False,165.0,91–180 days,1
A-00cac8,HealthTech,AU,Enterprise,True,473.0,365+ days,0
A-35083d,HealthTech,IN,Basic,False,613.0,365+ days,0
A-eb7fac,DevTools,US,Enterprise,False,268.0,181–365 days,1
A-b20d99,HealthTech,IN,Basic,False,159.0,91–180 days,1
A-396e5f,Cybersecurity,CA,Enterprise,False,59.0,31–90 days,1
A-45ce7a,FinTech,US,Enterprise,False,527.0,365+ days,0
A-08e34e,EdTech,US,Basic,False,16.0,0–30 days,1
A-8145a0,Cybersecurity,AU,Basic,True,78.0,31–90 days,1
A-bad8c1,FinTech,AU,Basic,False,217.0,181–365 days,1
A-44dc83,EdTech,FR,Basic,False,201.0,181–365 days,1
A-f446b6,DevTools,DE,Pro,True,599.0,365+ days,0
A-a45270,HealthTech,US,Enterprise,False,141.0,91–180 days,1
A-854864,FinTech,IN,Enterprise,False,17.0,0–30 days,1
A-1b7577,Cybersecurity,US,Pro,False,65.0,31–90 days,0
A-05f0e5,FinTech,US,Basic,False,255.0,181–365 days,1
A-9077b0,HealthTech,US,Basic,False,128.0,91–180 days,0
A-7f8241,EdTech,US,Pro,False,658.0,365+ days,0
A-2bc93d,HealthTech,US,Basic,False,149.0,91–180 days,1
A-f3ff05,FinTech,IN,Enterprise,False,106.0,91–180 days,1
A-2d4502,FinTech,IN,Basic,False,8.0,0–30 days,1
A-6a4e2d,EdTech,UK,Pro,False,469.0,365+ days,1
A-eb7c38,DevTools,AU,Enterprise,False,26.0,0–30 days,1
A-c37601,EdTech,US,Basic,True,47.0,31–90 days,1
A-3b5cd1,FinTech,US,Basic,True,131.0,91–180 days,1
A-b2225d,FinTech,US,Basic,False,23.0,0–30 days,1
A-94f8c9,HealthTech,US,Basic,False,34.0,31–90 days,1
A-02fac6,FinTech,US,Pro,False,503.0,365+ days,1
A-c1dfe1,DevTools,DE,Pro,False,45.0,31–90 days,1
A-32728c,DevTools,US,Pro,False,22.0,0–30 days,1
A-4c38bc,HealthTech,UK,Basic,False,297.0,181–365 days,0
A-1b707d,Cybersecurity,US,Enterprise,False,7.0,0–30 days,1
A-6f8ad2,EdTech,IN,Basic,False,175.0,91–180 days,0
A-4d1e75,DevTools,US,Basic,False,15.0,0–30 days,1
A-9ee962,HealthTech,US,Basic,False,583.0,365+ days,1
A-378b99,EdTech,UK,Pro,True,41.0,31–90 days,1
A-94d3da,HealthTech,US,Basic,False,345.0,181–365 days,1
A-e351e1,EdTech,US,Enterprise,False,28.0,0–30 days,1
A-9badbd,Cybersecurity,DE,Enterprise,True,195.0,181–365 days,0
A-7e0a10,FinTech,US,Enterprise,False,313.0,181–365 days,1
A-118d55,Cybersecurity,US,Basic,False,34.0,31–90 days,1
A-526d93,HealthTech,FR,Basic,False,87.0,31–90 days,1
A-f92792,FinTech,US,Pro,False,122.0,91–180 days,1
A-84ebe4,FinTech,US,Pro,True,299.0,181–365 days,1
A-5b4ebb,Cybersecurity,UK,Basic,True,174.0,91–180 days,0
A-2922b6,HealthTech,US,Basic,False,41.0,31–90 days,1
A-9b9fe9,EdTech,AU,Basic,False,90.0,31–90 days,1
A-a8b49c,Cybersecurity,UK,Basic,False,255.0,181–365 days,1
A-9174e0,Cybersecurity,US,Basic,False,27.0,0–30 days,0
A-a1bbb6,DevTools,CA,Basic,False,636.0,365+ days,0
A-c45b23,FinTech,UK,Basic,False,107.0,91–180 days,1
A-02cd81,HealthTech,IN,Basic,False,33.0,31–90 days,1
A-ee42db,EdTech,DE,Enterprise,False,59.0,31–90 days,1
A-432483,Cybersecurity,US,Pro,False,694.0,365+ days,0
A-9208f0,EdTech,US,Pro,False,191.0,181–365 days,1
A-98a59a,FinTech,UK,Enterprise,False,404.0,365+ days,1
A-fe79a5,HealthTech,IN,Basic,True,314.0,181–365 days,0
A-726cfa,DevTools,US,Pro,False,404.0,365+ days,1
A-c43359,FinTech,US,Pro,False,26.0,0–30 days,1
A-271f46,DevTools,US,Pro,False,23.0,0–30 days,1
A-157070,FinTech,US,Pro,False,58.0,31–90 days,1
A-40a557,Cybersecurity,AU,Pro,True,5.0,0–30 days,1
A-66224b,HealthTech,US,Pro,True,74.0,31–90 days,0
A-91e948,EdTech,AU,Basic,False,702.0,365+ days,0
A-104f1a,Cybersecurity,US,Pro,False,20.0,0–30 days,1
A-7988d1,Cybersecurity,US,Basic,False,17.0,0–30 days,1
A-faa28c,HealthTech,US,Enterprise,False,115.0,91–180 days,1
A-f25509,EdTech,US,Enterprise,False,56.0,31–90 days,1
A-3a7284,FinTech,US,Enterprise,False,39.0,31–90 days,1
A-3a5ad8,HealthTech,US,Enterprise,True,392.0,365+ days,0
A-65a46c,HealthTech,US,Pro,False,423.0,365+ days,0
A-8b25f2,Cybersecurity,US,Pro,False,318.0,181–365 days,0
A-fabe19,DevTools,UK,Enterprise,False,50.0,31–90 days,0
A-adc1f3,Cybersecurity,US,Pro,False,148.0,91–180 days,0
A-503d5a,FinTech,US,Enterprise,False,437.0,365+ days,0
A-fd7ad3,Cybersecurity,US,Enterprise,False,11.0,0–30 days,1
A-186a44,HealthTech,US,Enterprise,False,512.0,365+ days,0
A-e888d1,Cybersecurity,US,Pro,False,70.0,31–90 days,1
A-69fad4,FinTech,UK,Basic,False,438.0,365+ days,1
A-9289f6,EdTech,US,Enterprise,False,85.0,31–90 days,1
A-f19409,DevTools,US,Basic,False,10.0,0–30 days,1
A-22f2df,DevTools,US,Basic,False,17.0,0–30 days,0
A-039727,EdTech,AU,Pro,False,50.0,31–90 days,1
A-2e3bad,FinTech,CA,Pro,False,230.0,181–365 days,1
A-484819,HealthTech,US,Pro,False,128.0,91–180 days,1
A-425e76,DevTools,UK,Enterprise,False,85.0,31–90 days,1
A-e83938,DevTools,UK,Pro,True,90.0,31–90 days,1
A-ad296b,DevTools,AU,Pro,False,169.0,91–180 days,0
A-e51ec7,FinTech,CA,Enterprise,False,114.0,91–180 days,1
A-0aaf6e,FinTech,US,Enterprise,False,234.0,181–365 days,0
A-e61e98,FinTech,US,Enterprise,False,365.0,181–365 days,1
A-92a333,FinTech,US,Enterprise,False,648.0,365+ days,0
A-95b24a,FinTech,US,Pro,False,574.0,365+ days,0
A-42e5e1,DevTools,US,Pro,False,87.0,31–90 days,1
A-7d514c,HealthTech,DE,Enterprise,False,332.0,181–365 days,0
A-65aeb5,DevTools,US,Pro,False,33.0,31–90 days,1
A-e2cd1b,DevTools,US,Enterprise,False,331.0,181–365 days,0
A-180abf,DevTools,US,Pro,False,112.0,91–180 days,1
A-f17767,DevTools,US,Enterprise,True,93.0,91–180 days,1
A-5a184f,DevTools,DE,Enterprise,False,34.0,31–90 days,1
A-7df7a7,DevTools,US,Basic,False,529.0,365+ days,1
A-1ac5e0,DevTools,US,Basic,False,72.0,31–90 days,0
A-52dd88,Cybersecurity,US,Pro,False,679.0,365+ days,0
A-bece89,Cybersecurity,IN,Pro,False,15.0,0–30 days,1
A-029f69,Cybersecurity,CA,Basic,False,102.0,91–180 days,1
A-5c046d,EdTech,FR,Basic,False,178.0,91–180 days,0
A-fb186e,EdTech,IN,Basic,False,65.0,31–90 days,0
A-ae052e,FinTech,CA,Basic,False,26.0,0–30 days,1
A-9f9299,FinTech,US,Enterprise,True,204.0,181–365 days,1
A-96e141,DevTools,UK,Basic,False,345.0,181–365 days,1
A-117171,HealthTech,FR,Basic,False,31.0,31–90 days,1
A-313be3,EdTech,US,Enterprise,True,24.0,0–30 days,1
A-671f31,DevTools,US,Basic,False,37.0,31–90 days,0
A-bbc346,FinTech,US,Enterprise,False,63.0,31–90 days,1
A-c16101,EdTech,IN,Basic,False,68.0,31–90 days,1
A-50f3f7,HealthTech,US,Basic,False,375.0,365+ days,0
A-7da956,Cybersecurity,US,Pro,True,212.0,181–365 days,0
A-019782,DevTools,FR,Enterprise,False,622.0,365+ days,0
A-df10db,DevTools,US,Enterprise,True,348.0,181–365 days,1
A-3932db,HealthTech,CA,Pro,True,454.0,365+ days,0
A-4f18f0,DevTools,CA,Pro,True,36.0,31–90 days,1
A-4c6f11,FinTech,CA,Pro,True,215.0,181–365 days,1
A-8ae05d,FinTech,IN,Enterprise,False,146.0,91–180 days,1
A-b78bf8,DevTools,US,Pro,False,21.0,0–30 days,1
A-eafc6e,DevTools,US,Pro,False,25.0,0–30 days,1
A-37f969,HealthTech,IN,Enterprise,False,121.0,91–180 days,1
A-10b8f2,HealthTech,DE,Basic,True,510.0,365+ days,1
A-439b2f,DevTools,US,Enterprise,False,163.0,91–180 days,1
A-544d0a,DevTools,US,Basic,True,243.0,181–365 days,0
A-ba6516,FinTech,US,Pro,False,140.0,91–180 days,1
A-712426,HealthTech,US,Enterprise,False,11.0,0–30 days,1
A-038089,DevTools,FR,Pro,False,307.0,181–365 days,1
A-afa505,DevTools,US,Basic,True,66.0,31–90 days,1
A-d5a319,FinTech,US,Enterprise,False,607.0,365+ days,0
A-f97b9a,FinTech,US,Pro,False,541.0,365+ days,0
A-2f6a32,HealthTech,US,Basic,False,127.0,91–180 days,0
A-856b1e,FinTech,US,Basic,False,427.0,365+ days,0
A-17939a,HealthTech,US,Basic,False,5.0,0–30 days,0
A-d27f50,Cybersecurity,UK,Enterprise,False,164.0,91–180 days,0
A-e36807,EdTech,AU,Pro,False,228.0,181–365 days,0
A-ff79f2,DevTools,US,Basic,False,250.0,181–365 days,0
A-5b1bcd,DevTools,US,Pro,False,326.0,181–365 days,1
A-71615e,EdTech,US,Basic,False,59.0,31–90 days,1
A-794a0b,HealthTech,DE,Basic,False,465.0,365+ days,1
A-86902e,HealthTech,IN,Enterprise,False,585.0,365+ days,1
A-0532a9,FinTech,IN,Pro,False,14.0,0–30 days,1
A-9779ad,Cybersecurity,AU,Pro,True,19.0,0–30 days,1
A-f45426,HealthTech,US,Basic,False,0.0,,1
A-c1e51e,FinTech,US,Basic,False,38.0,31–90 days,1
A-fa3095,FinTech,US,Basic,False,111.0,91–180 days,1
A-ad64c6,DevTools,UK,Pro,False,131.0,91–180 days,1
A-39b19f,FinTech,US,Enterprise,False,36.0,31–90 days,1
A-56962b,EdTech,UK,Enterprise,False,109.0,91–180 days,1
A-e60f9d,FinTech,US,Basic,False,127.0,91–180 days,0
A-88c6ca,FinTech,DE,Basic,False,67.0,31–90 days,0
A-158f4e,FinTech,IN,Enterprise,False,2.0,0–30 days,1
A-5b051a,Cybersecurity,US,Enterprise,False,148.0,91–180 days,0
A-296d7c,DevTools,DE,Enterprise,False,362.0,181–365 days,1
A-1619f8,DevTools,US,Pro,False,14.0,0–30 days,1
A-a1b80b,HealthTech,US,Basic,False,227.0,181–365 days,1
A-139c3b,HealthTech,US,Enterprise,True,40.0,31–90 days,0
A-702032,HealthTech,US,Pro,False,198.0,181–365 days,1
A-7a0d69,DevTools,DE,Enterprise,True,24.0,0–30 days,1
A-22d9d2,DevTools,FR,Pro,False,209.0,181–365 days,1
A-b9eed8,Cybersecurity,US,Basic,False,60.0,31–90 days,1
A-dfbd31,DevTools,UK,Enterprise,False,28.0,0–30 days,1
A-8e47ca,HealthTech,US,Pro,False,107.0,91–180 days,1
A-4437e4,Cybersecurity,US,Enterprise,False,279.0,181–365 days,1
A-779e4e,HealthTech,US,Basic,False,729.0,365+ days,0
A-53f4e3,Cybersecurity,UK,Enterprise,False,175.0,91–180 days,1
A-692f18,EdTech,US,Basic,True,270.0,181–365 days,1
A-13466a,DevTools,AU,Basic,False,27.0,0–30 days,1
A-1986ca,HealthTech,IN,Pro,False,701.0,365+ days,0
A-0cc442,EdTech,US,Basic,False,2.0,0–30 days,1
A-c608c8,DevTools,DE,Pro,False,404.0,365+ days,1
A-3be56b,HealthTech,IN,Pro,False,76.0,31–90 days,1
A-354f12,FinTech,US,Pro,True,144.0,91–180 days,1
A-68f37c,HealthTech,US,Basic,False,208.0,181–365 days,1
A-aa9511,DevTools,US,Pro,True,7.0,0–30 days,1
A-af0cd2,Cybersecurity,IN,Enterprise,True,296.0,181–365 days,1
A-bd4513,DevTools,AU,Enterprise,True,31.0,31–90 days,1
A-c222ab,Cybersecurity,US,Pro,False,31.0,31–90 days,1
A-34d880,Cybersecurity,AU,Enterprise,False,253.0,181–365 days,1
A-508199,FinTech,AU,Basic,False,338.0,181–365 days,0
A-f03140,DevTools,IN,Pro,True,316.0,181–365 days,1
A-410e86,FinTech,US,Basic,False,51.0,31–90 days,0
A-fa2041,HealthTech,US,Pro,True,45.0,31–90 days,1
A-de58ca,HealthTech,DE,Enterprise,False,628.0,365+ days,0
A-05d3b3,DevTools,AU,Basic,True,289.0,181–365 days,1
A-249769,Cybersecurity,US,Enterprise,False,48.0,31–90 days,1
A-e43bf7,Cybersecurity,AU,Pro,False,92.0,91–180 days,1
A-eb2fdc,DevTools,AU,Enterprise,False,187.0,181–365 days,1
A-e1462e,FinTech,UK,Basic,False,207.0,181–365 days,1
A-cab532,DevTools,FR,Pro,True,464.0,365+ days,1
A-9123ac,Cybersecurity,DE,Pro,False,290.0,181–365 days,1
A-6e08f3,Cybersecurity,US,Basic,False,348.0,181–365 days,1
A-d922bf,HealthTech,US,Basic,True,455.0,365+ days,1
A-8ed5dd,EdTech,UK,Enterprise,False,489.0,365+ days,1
A-7c6b6b,FinTech,US,Basic,False,9.0,0–30 days,1
A-3c1a3f,DevTools,UK,Pro,False,493.0,365+ days,0
A-b48f73,EdTech,AU,Pro,True,48.0,31–90 days,0
A-76fa4d,HealthTech,US,Pro,False,2.0,0–30 days,1
A-b2af2e,Cybersecurity,UK,Enterprise,False,82.0,31–90 days,1
A-9bfc9f,DevTools,CA,Pro,False,474.0,365+ days,0
A-4ae22a,EdTech,US,Pro,False,72.0,31–90 days,1
A-fda07f,Cybersecurity,FR,Basic,False,33.0,31–90 days,1
A-de24d5,DevTools,US,Enterprise,True,56.0,31–90 days,0
A-977ca0,HealthTech,IN,Basic,False,680.0,365+ days,0
A-ab438f,Cybersecurity,US,Enterprise,False,80.0,31–90 days,1
A-e89151,FinTech,UK,Pro,True,474.0,365+ days,0
A-40906c,EdTech,US,Basic,False,279.0,181–365 days,0
A-81edc3,Cybersecurity,IN,Basic,False,125.0,91–180 days,1
A-328bd0,HealthTech,AU,Enterprise,False,595.0,365+ days,0
A-b3fe05,Cybersecurity,CA,Pro,False,217.0,181–365 days,0
A-09540c,Cybersecurity,CA,Basic,True,127.0,91–180 days,1
A-e693b6,FinTech,AU,Enterprise,False,504.0,365+ days,1
A-2446e3,EdTech,IN,Pro,False,192.0,181–365 days,1
A-241e75,EdTech,US,Enterprise,False,100.0,91–180 days,1
A-922109,Cybersecurity,US,Pro,False,190.0,181–365 days,1
A-ff3c73,HealthTech,AU,Pro,False,317.0,181–365 days,1
A-8b0451,FinTech,UK,Enterprise,False,104.0,91–180 days,1
A-331424,DevTools,US,Basic,False,107.0,91–180 days,1
A-51ec1b,DevTools,US,Enterprise,False,31.0,31–90 days,1
