account_id,industry,country,plan_tier,is_trial,tenure_days,tenure_bucket,is_churned
A-bcf664,DevTools,US,Pro,False,447.0,365+ days,1
A-90a8c8,FinTech,AU,Pro,False,5.0,0–30 days,1
A-86cdb4,DevTools,DE,Basic,False,100.0,91–180 days,0
A-4bfa33,Cybersecurity,US,Basic,True,1.0,0–30 days,1
A-dbc825,EdTech,FR,Enterprise,False,7.0,0–30 days,1
A-c70870,Cybersecurity,US,Basic,False,52.0,31–90 days,1
A-7c4956,DevTools,US,Enterprise,False,605.0,365+ days,0
A-0651a4,HealthTech,FR,Pro,False,37.0,31–90 days,1
A-3ce5b8,FinTech,IN,Basic,False,377.0,365+ days,1
A-bd4708,FinTech,US,Pro,True,163.0,91–180 days,0
A-993085,HealthTech,US,Basic,True,111.0,91–180 days,1
A-92a3af,Cybersecurity,IN,Enterprise,False,177.0,91–180 days,0
A-151c9a,FinTech,US,Enterprise,False,281.0,181–365 days,1
A-474ad4,EdTech,US,Basic,False,399.0,365+ days,0
A-4ef964,HealthTech,US,Pro,False,104.0,91–180 days,1
A-fd9422,Cybersecurity,US,Pro,False,271.0,181–365 days,0
A-0baac2,FinTech,DE,Enterprise,False,46.0,31–90 days,1
A-bb1486,HealthTech,US,Basic,False,16.0,0–30 days,1
A-560d27,DevTools,US,Pro,False,240.0,181–365 days,0
A-0b0d6d,DevTools,US,Pro,False,1.0,0–30 days,1
A-2789e3,FinTech,US,Enterprise,False,108.0,91–180 days,0
A-b07346,HealthTech,US,Pro,False,33.0,31–90 days,1
A-902ef7,HealthTech,US,Enterprise,False,23.0,0–30 days,1
A-20736a,EdTech,IN,Enterprise,False,3.0,0–30 days,1
A-e4bf56,HealthTech,IN,Pro,False,64.0,31–90 days,0
A-cea1f0,FinTech,US,Pro,False,268.0,181–365 days,0
A-ef84cf,EdTech,US,Enterprise,False,166.0,91–180 days,1
A-d49cc5,Cybersecurity,FR,Basic,False,206.0,181–365 days,1
A-67be94,EdTech,US,Enterprise,False,420.0,365+ days,1
A-4e960a,FinTech,US,Enterprise,True,349.0,181–365 days,0
A-c37cab,Cybersecurity,UK,Pro,False,90.0,31–90 days,1
A-533452,DevTools,AU,Pro,False,5.0,0–30 days,1
A-443b7c,Cybersecurity,US,Enterprise,False,116.0,91–180 days,0
A-1f7acb,FinTech,UK,Basic,True,513.0,365+ days,0
A-f51f16,HealthTech,US,Enterprise,False,195.0,181–365 days,1
A-5a3eb9,DevTools,CA,Enterprise,True,238.0,181–365 days,1
A-5f2961,HealthTech,US,Basic,False,6.0,0–30 days,1
A-417d2f,Cybersecurity,IN,Pro,True,545.0,365+ days,1
A-e98302,EdTech,US,Enterprise,True,371.0,365+ days,0
A-8bde0c,DevTools,US,Basic,False,24.0,0–30 days,1
A-bcf87c,FinTech,US,Pro,False,187.0,181–365 days,0
A-54ecc2,Cybersecurity,US,Enterprise,False,459.0,365+ days,1
A-625d0b,EdTech,AU,Basic,False,120.0,91–180 days,0
A-fce879,EdTech,UK,Pro,True,13.0,0–30 days,1
A-b07b56,DevTools,US,Pro,False,46.0,31–90 days,1
A-6da850,FinTech,IN,Pro,False,100.0,91–180 days,1
A-342303,EdTech,US,Pro,True,4.0,0–30 days,1
A-e7a1e2,Cybersecurity,US,Enterprise,False,77.0,31–90 days,1
A-f1f639,EdTech,US,Basic,False,234.0,181–365 days,1
A-a865bd,Cybersecurity,US,Pro,False,68.0,31–90 days,1
A-4e631b,FinTech,US,Enterprise,False,290.0,181–365 days,0
A-7f6b86,HealthTech,US,Basic,True,321.0,181–365 days,1
A-8adedc,EdTech,US,Basic,True,324.0,181–365 days,0
A-2edab2,HealthTech,US,Enterprise,False,34.0,31–90 days,1
A-149a69,DevTools,US,Basic,False,48.0,31–90 days,1
A-a6d261,FinTech,CA,Pro,False,102.0,91–180 days,1
A-443f6f,Cybersecurity,US,Basic,False,24.0,0–30 days,0
A-202b67,HealthTech,US,Pro,False,8.0,0–30 days,1
A-00bed1,Cybersecurity,US,Basic,True,50.0,31–90 days,1
A-ffc04f,EdTech,US,Pro,False,58.0,31–90 days,1
A-65c341,FinTech,US,Pro,True,72.0,31–90 days,1
A-dcc2f0,FinTech,UK,Basic,False,263.0,181–365 days,1
A-ced9aa,DevTools,US,Enterprise,False,87.0,31–90 days,0
A-3d957b,HealthTech,UK,Pro,False,31.0,31–90 days,1
A-89ee83,Cybersecurity,US,Pro,False,88.0,31–90 days,0
A-883b7d,Cybersecurity,IN,Basic,False,278.0,181–365 days,0
A-dcc3f1,HealthTech,US,Pro,False,202.0,181–365 days,1
A-c62e55,EdTech,US,Basic,True,692.0,365+ days,0
A-e4144b,EdTech,UK,Pro,False,70.0,31–90 days,0
A-e40f45,HealthTech,US,Pro,False,205.0,181–365 days,1
A-96215d,FinTech,US,Enterprise,False,145.0,91–180 days,0
A-2b9d3e,EdTech,US,Enterprise,False,576.0,365+ days,0
A-b7724f,HealthTech,UK,Basic,False,150.0,91–180 days,1
A-310452,DevTools,FR,Enterprise,False,0.0,,1
A-eb1312,FinTech,US,Pro,False,12.0,0–30 days,1
A-df1e44,Cybersecurity,UK,Enterprise,False,237.0,181–365 days,1
A-6a7c9d,Cybersecurity,US,Enterprise,False,22.0,0–30 days,1
A-cbd1a3,DevTools,US,Basic,False,36.0,31–90 days,0
A-a8d89d,EdTech,US,Pro,False,41.0,31–90 days,1
A-600734,DevTools,US,Pro,True,413.0,365+ days,0
A-86fc1d,DevTools,UK,Basic,False,17.0,0–30 days,1
A-78f02b,HealthTech,US,Enterprise,False,15.0,0–30 days,1
A-acb7f7,EdTech,US,Basic,False,75.0,31–90 days,1
A-712f1c,DevTools,US,Basic,False,313.0,181–365 days,1
A-3793ee,Cybersecurity,CA,Enterprise,True,87.0,31–90 days,1
A-9a532a,HealthTech,US,Enterprise,False,178.0,91–180 days,0
A-2ebb4b,HealthTech,US,Basic,False,81.0,31–90 days,1
A-6843f2,HealthTech,CA,Enterprise,False,21.0,0–30 days,0
A-c9bb3e,EdTech,US,Pro,False,127.0,91–180 days,1
A-4814a3,Cybersecurity,IN,Basic,False,69.0,31–90 days,1
A-b7b7b7,FinTech,US,Basic,False,184.0,181–365 days,0
A-ccc747,HealthTech,FR,Pro,False,94.0,91–180 days,1
A-bb3bd4,HealthTech,US,Basic,False,124.0,91–180 days,1
A-09316c,FinTech,AU,Enterprise,False,85.0,31–90 days,1
A-96bbc6,Cybersecurity,US,Enterprise,False,48.0,31–90 days,1
A-bc4d48,EdTech,US,Pro,True,202.0,181–365 days,0
A-b30291,HealthTech,US,Basic,True,151.0,91–180 days,1
A-cdf020,DevTools,AU,Pro,False,114.0,91–180 days,1
A-e6afc1,DevTools,US,Pro,False,676.0,365+ days,0
A-e3bd71,Cybersecurity,US,Basic,False,280.0,181–365 days,1
A-b179bf,Cybersecurity,IN,Basic,False,4.0,0–30 days,1
A-098560,DevTools,UK,Enterprise,False,222.0,181–365 days,1
A-82861f,DevTools,UK,Basic,False,22.0,0–30 days,1
A-94c3cd,FinTech,CA,Enterprise,False,468.0,365+ days,0
A-a33200,HealthTech,US,Basic,False,22.0,0–30 days,1
A-034368,EdTech,US,Enterprise,False,298.0,181–365 days,1
A-b54c01,DevTools,US,Enterprise,False,24.0,0–30 days,1
A-d82ef9,EdTech,UK,Basic,False,35.0,31–90 days,1
A-bb2f49,Cybersecurity,US,Pro,False,583.0,365+ days,0
A-1f559b,HealthTech,US,Enterprise,True,390.0,365+ days,1
A-5a215a,EdTech,FR,Enterprise,False,361.0,181–365 days,0
A-3f9cc0,HealthTech,US,Basic,False,45.0,31–90 days,1
A-f9cc74,DevTools,FR,Enterprise,True,80.0,31–90 days,0
A-ed510f,Cybersecurity,IN,Basic,False,108.0,91–180 days,1
A-5c9849,EdTech,IN,Basic,False,10.0,0–30 days,1
A-a7bd4b,Cybersecurity,US,Enterprise,False,608.0,365+ days,1
A-d4ac0e,DevTools,UK,Basic,False,255.0,181–365 days,0
A-ffdfd5,EdTech,US,Basic,False,117.0,91–180 days,1
A-0dbdc6,Cybersecurity,DE,Pro,False,287.0,181–365 days,1
A-7cfe77,DevTools,US,Pro,False,61.0,31–90 days,1
A-1f0636,EdTech,AU,Pro,False,365.0,181–365 days,0
A-40de06,Cybersecurity,US,Enterprise,False,603.0,365+ days,0
A-cb5333,DevTools,US,Pro,False,138.0,91–180 days,1
A-309e54,DevTools,US,Pro,False,5.0,0–30 days,1
A-6e7827,DevTools,US,Basic,False,177.0,91–180 days,1
A-50bb9f,Cybersecurity,US,Pro,False,58.0,31–90 days,1
A-5fe118,Cybersecurity,US,Enterprise,False,39.0,31–90 days,1
A-5247b3,FinTech,UK,Pro,True,214.0,181–365 days,1
A-f44180,Cybersecurity,UK,Pro,False,75.0,31–90 days,1
A-c16cf7,EdTech,US,Pro,True,23.0,0–30 days,1
A-d42431,FinTech,FR,Enterprise,True,17.0,0–30 days,1
A-6965e1,DevTools,US,Basic,False,7.0,0–30 days,1
A-0354fe,Cybersecurity,US,Basic,False,24.0,0–30 days,1
A-0a62f5,FinTech,UK,Pro,False,16.0,0–30 days,1
A-f5641b,EdTech,US,Pro,False,21.0,0–30 days,1
A-b44e3e,Cybersecurity,UK,Basic,False,62.0,31–90 days,1
A-3b37d9,FinTech,US,Enterprise,False,333.0,181–365 days,1
A-54d94a,Cybersecurity,IN,Basic,False,610.0,365+ days,0
A-7f29a7,Cybersecurity,UK,Basic,True,21.0,0–30 days,1
A-089363,FinTech,AU,Basic,False,205.0,181–365 days,1
A-524364,DevTools,FR,Enterprise,False,0.0,,0
A-855a48,EdTech,US,Pro,True,223.0,181–365 days,1
A-756192,FinTech,IN,Basic,False,569.0,365+ days,0
A-49b828,FinTech,IN,Pro,False,606.0,365+ days,0
A-c7ffc2,Cybersecurity,US,Pro,True,78.0,31–90 days,1
A-751c58,FinTech,UK,Basic,False,61.0,31–90 days,1
A-72799b,DevTools,FR,Enterprise,False,174.0,91–180 days,1
A-812c5b,DevTools,CA,Basic,False,76.0,31–90 days,1
A-69b156,EdTech,US,Pro,False,406.0,365+ days,0
A-075038,HealthTech,UK,Basic,False,482.0,365+ days,1
A-940b8b,HealthTech,DE,Basic,False,287.0,181–365 days,0
A-2d1036,FinTech,US,Pro,False,127.0,91–180 days,1
A-0f6450,FinTech,US,Pro,True,2.0,0–30 days,1
A-9affe6,Cybersecurity,US,Pro,False,296.0,181–365 days,1
A-80eeb6,Cybersecurity,UK,Enterprise,False,163.0,91–180 days,1
A-d4e0d4,FinTech,US,Basic,False,74.0,31–90 days,0
A-c7e58b,HealthTech,IN,Pro,False,555.0,365+ days,0
A-016043,EdTech,CA,Basic,True,11.0,0–30 days,1
A-bbe56f,HealthTech,US,Enterprise,False,684.0,365+ days,0
A-7c5768,HealthTech,UK,Enterprise,False,304.0,181–365 days,0
A-751bd4,Cybersecurity,UK,Pro,False,72.0,31–90 days,1
A-4e0e85,DevTools,US,Enterprise,False,69.0,31–90 days,1
A-ad3abd,FinTech,US,Pro,False,131.0,91–180 days,1
A-e19ff6,Cybersecurity,UK,Enterprise,False,164.0,91–180 days,1
A-7920cc,Cybersecurity,FR,Pro,False,404.0,365+ days,0
A-5a92e7,HealthTech,US,Pro,False,7.0,0–30 days,1
A-fdfc91,Cybersecurity,US,Basic,False,605.0,365+ days,0
A-1e50e0,Cybersecurity,DE,Pro,True,253.0,181–365 days,1
A-1e1b80,FinTech,CA,Enterprise,False,22.0,0–30 days,1
A-659280,FinTech,IN,Enterprise,True,249.0,181–365 days,1
A-f6b2fb,DevTools,AU,Basic,False,79.0,31–90 days,1
A-cb6cc6,DevTools,US,Basic,True,638.0,365+ days,0
A-d62e02,Cybersecurity,US,Pro,False,133.0,91–180 days,0
A-d535f6,DevTools,US,Basic,True,32.0,31–90 days,1
A-39868b,FinTech,AU,Pro,False,50.0,31–90 days,1
A-3cc791,EdTech,US,Enterprise,False,273.0,181–365 days,1
A-337bc1,Cybersecurity,US,Pro,True,94.0,91–180 days,1
A-58b9ff,DevTools,IN,Enterprise,False,132.0,91–180 days,1
A-bf7919,HealthTech,US,Pro,False,9.0,0–30 days,1
A-1d5444,Cybersecurity,US,Basic,False,135.0,91–180 days,1
A-0f3e88,HealthTech,US,Basic,False,385.0,365+ days,1
A-7641d3,EdTech,US,Pro,True,267.0,181–365 days,1
A-cd458b,DevTools,US,Basic,True,145.0,91–180 days,1
A-c16b88,HealthTech,US,Enterprise,False,182.0,181–365 days,1
A-59f724,HealthTech,US,Enterprise,True,424.0,365+ days,0
A-87aa7b,HealthTech,US,Pro,True,22.0,0–30 days,1
A-1e6fc3,EdTech,FR,Pro,False,105.0,91–180 days,1
A-39ddf4,EdTech,US,Enterprise,False,8.0,0–30 days,1
A-34ea2f,HealthTech,US,Enterprise,False,51.0,31–90 days,1
A-716841,FinTech,US,Pro,False,191.0,181–365 days,1
A-558c72,FinTech,US,Basic,False,546.0,365+ days,1
A-b11cd0,DevTools,US,Pro,True,711.0,365+ days,0
A-cc1d8d,FinTech,US,Pro,False,9.0,0–30 days,1
A-7f4db3,FinTech,US,Pro,False,16.0,0–30 days,1
A-db5e9e,DevTools,US,Basic,False,50.0,31–90 days,1
A-cc102e,HealthTech,US,Enterprise,False,10.0,0–30 days,1
A-82d8a6,Cybersecurity,UK,Basic,False,31.0,31–90 days,1
A-dec005,HealthTech,US,Pro,False,407.0,365+ days,1
A-5790f4,FinTech,UK,Pro,True,3.0,0–30 days,1
A-7c83a1,Cybersecurity,US,Pro,False,13.0,0–30 days,1
A-297a2d,HealthTech,UK,Pro,False,606.0,365+ days,0
A-4c56c9,FinTech,US,Enterprise,False,107.0,91–180 days,1
A-cbbe12,Cybersecurity,DE,Enterprise,False,650.0,365+ days,0
A-4a267b,FinTech,US,Pro,False,43.0,31–90 days,1
A-bcbe98,Cybersecurity,US,Enterprise,False,119.0,91–180 days,1
A-427b69,FinTech,US,Basic,False,130.0,91–180 days,0
A-0be015,FinTech,US,Pro,False,59.0,31–90 days,1
A-054577,EdTech,UK,Basic,False,247.0,181–365 days,0
A-bc87bc,FinTech,US,Pro,False,167.0,91–180 days,0
A-0f7d77,FinTech,IN,Pro,False,12.0,0–30 days,1
A-e7beab,EdTech,DE,Enterprise,False,188.0,181–365 days,1
A-a09355,FinTech,US,Basic,False,34.0,31–90 days,1
A-31ab9a,FinTech,DE,Pro,False,159.0,91–180 days,1
A-0158bb,FinTech,DE,Basic,False,223.0,181–365 days,0
A-f19b24,Cybersecurity,US,Pro,True,721.0,365+ days,0
A-798a3f,DevTools,FR,Enterprise,False,274.0,181–365 days,1
A-42b791,FinTech,AU,Pro,False,225.0,181–365 days,0
A-068fc6,EdTech,US,Enterprise,False,533.0,365+ days,0
A-6f50ae,FinTech,US,Pro,False,46.0,31–90 days,1
A-a2485e,FinTech,US,Pro,True,149.0,91–180 days,0
A-bb1eaa,Cybersecurity,US,Basic,False,65.0,31–90 days,1
A-cc98bc,DevTools,US,Basic,False,587.0,365+ days,0
A-d77f4c,DevTools,US,Pro,True,316.0,181–365 days,1
A-ccabf0,HealthTech,IN,Pro,False,181.0,181–365 days,1
A-700ade,Cybersecurity,UK,Enterprise,True,61.0,31–90 days,0
A-4a4c2d,DevTools,US,Enterprise,False,609.0,365+ days,0
A-b7ef83,Cybersecurity,UK,Pro,True,3.0,0–30 days,1
A-e08cd3,FinTech,US,Pro,True,0.0,,1
A-19b2c8,DevTools,IN,Pro,False,437.0,365+ days,1
A-970c97,HealthTech,DE,Enterprise,False,305.0,181–365 days,0
A-6dee43,FinTech,UK,Basic,True,155.0,91–180 days,1
A-5ed98d,DevTools,US,Basic,False,97.0,91–180 days,1
A-c58f49,EdTech,US,Enterprise,True,27.0,0–30 days,1
A-9c18c4,HealthTech,US,Pro,False,523.0,365+ days,0
A-cc8c8f,DevTools,US,Enterprise,False,88.0,31–90 days,1
A-5f7781,DevTools,US,Pro,False,127.0,91–180 days,1
A-e1b9cd,DevTools,US,Pro,False,583.0,365+ days,1
A-ac85cd,EdTech,US,Enterprise,False,81.0,31–90 days,1
A-d792a6,DevTools,US,Enterprise,False,231.0,181–365 days,1
A-ac9111,HealthTech,US,Pro,True,318.0,181–365 days,1
A-18793f,EdTech,US,Basic,True,12.0,0–30 days,1
A-9f0b68,EdTech,US,Basic,False,104.0,91–180 days,1
A-d3c88e,DevTools,US,Pro,False,31.0,31–90 days,1
A-ccb686,DevTools,US,Basic,False,152.0,91–180 days,1
A-118f1c,Cybersecurity,US,Pro,False,47.0,31–90 days,1
A-0e966d,FinTech,IN,Basic,False,189.0,181–365 days,0
A-b9f5b1,Cybersecurity,US,Pro,True,178.0,91–180 days,1
A-8ae3fc,DevTools,CA,Pro,False,43.0,31–90 days,1
A-55f257,FinTech,US,Basic,False,376.0,365+ days,0
A-d26ab4,DevTools,UK,Basic,False,49.0,31–90 days,1
A-712533,EdTech,US,Pro,False,353.0,181–365 days,1
A-781cc0,EdTech,US,Pro,False,38.0,31–90 days,1
